"Kunta","Kunnan sivusto","Ehdotettu URL","HTTP","Otsikko","Termit","Pisteet","Ehdokas-URLien määrä","Katkelma"
"orimattila","https://orimattila.fi/","https://orimattila.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne-ja-palveluliikenne/","200","Joukkoliikenne &#x2d; Orimattilan kaupunki","palveluliikenne; kutsuliikenne; palvelubussi","135","18","Joukkoliikenne &#x2d; Orimattilan kaupunki Haku Siirry sisältöön Yhteystiedot Ajankohtaista Anna palautetta Orimattilan karttapalvelu Kontrasti Hae sivustolta Päävalikko Etusivu Asuminen ja ympäristö Asuminen Vuokra-asunnot Kaukolämpö Rakentaminen Rakennusvalvonta ja rakentamisen luvat Maanvastaanottopaikat ja hinnat Tontit Omakotitontit Rivi- ja kerrotalotontit Yritystontit Hulevesi Hulevesiohjelma Hulevesimaksu Julkiset rakennukset Kaupungin to"
"oripää","https://oripaa.fi/","","","","","","14",""
"orivesi","https://orivesi.fi/","https://orivesi.fi/2025/08/06/joukkoliikenneuutisia-nyssen-96-linjalla-reilusti-kayttajia-talviaikataulut-astuivat-voimaan-ja-junien-matkustajamaarat-kasvussa/","200","Joukkoliikenneuutisia: Nyssen 96-linjalla reilusti käyttäjiä, talviaikataulut astuivat voimaan ja junien matkustajamäärät kasvussa | Orivesi","palveluliikenne; kutsuliikenne","115","19","Joukkoliikenneuutisia: Nyssen 96-linjalla reilusti käyttäjiä, talviaikataulut astuivat voimaan ja junien matkustajamäärät kasvussa | Orivesi Siirry sisältöön Oriveden kaupungin logo Suomi English Hae sivustolta Hae sivustolta Kaupunkimme Päätöksenteko Talous ja strategiat Organisaatio Kaupunki Osallistu ja vaikuta Asukkaalle Asuminen, rakentaminen ja ympäristö Kasvatus ja opetus Kirjasto Kulttuuri Liikunta Nuoriso Terveys ja hyvinvointi Työllisty"
"oulainen","https://www.oulainen.fi/","https://www.oulainen.fi/palveluliikenne","200","Palveluliikenne | Oulainen","palveluliikenne; asiointiliikenne; kutsuliikenne","155","16","Palveluliikenne | Oulainen Hyppää pääsisältöön Toggle navigation Search Etusivulle | Palaute | Yhteystiedot Kaupunki ja hallinto Kaupunki ja hallinto Aloitteet Avoimet työpaikat Kaupunki-info Kuulutukset Lomakkeet Löytöeläinten hoito Muuttajat Palaute Päätöksenteko Päätöksenteko Kokouskalenteri Esityslistat ja pöytäkirjat Viranhaltijapäätökset Kaupunginvaltuusto Kaupunginhallitus ja jaostot Lautakunnat Neuvostot Sidonnaisuusrekisteri Strategia, s"
"oulu","https://www.ouka.fi/","https://www.ouka.fi/liikenne","200","Liikenne | Oulun kaupunki","palveluliikenne","95","31","Liikenne | Oulun kaupunki Hyppää pääsisältöön Tutustu Oulu2026-tapahtumakalenteriin Etsi English Svenska Palaute Etsi Valikko Päävalikko FI Ouka.fi etusivulle Asuminen ja ympäristö Asuminen ja ympäristö -pääsivulle Asuminen Eläimet Kartat Kaupunkisuunnittelu Liikenne Luonto ja ulkoilu Puistot, metsät ja vesistöt Terveellinen elinympäristö Tontit ja rakentaminen Ympäristönsuojelu ja ilmastotyö Kasvatus ja koulutus Kasvatus ja koulutus -pääsivulle "
"outokumpu","https://www.outokummunkaupunki.fi/","https://www.outokummunkaupunki.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","200","Joukkoliikenne - Outokummun kaupunki","asiointiliikenne","85","17","Joukkoliikenne - Outokummun kaupunki Joukkoliikenne - Outokummun kaupunki Facebook Instagram YouTube LinkedIn Etsi Yhteystiedot Verkkokauppa esityslistat Meille töihin Asuminen ja ympäristö Vesihuolto Jätehuolto Ki­in­teistö­palve­lut Rakentajan palvelut ja tontit Mittaus ja kaavoitus Kadut ja liikenne Yleiset alueet Pesula ja jäähileasema Kummun kodit Oy Okun Energia Oy Ympäristö Turvallisuus Kasvatus ja koulutus Vauvaraha Varhaiskasvatus Esiope"
"padasjoki","https://www.padasjoki.fi/","https://www.padasjoki.fi/elinvoima-ja-tyollisyys/joukkoliikenne","200","Joukkoliikenne - Padasjoki","kutsutaksi","65","16","Joukkoliikenne - Padasjoki Siirry suoraan sisältöön Padasjoki Experience nothing &#8211; Visit Padasjoki Yhteystiedot Haku: Haku: Matkailu ja tapahtumat Tulevat tapahtumat Kalainsaaren mökki Kesä- ja talviaktiviteetit Käyntikohteet Padasjoen kylät Luontokohteet ja kylien luontopolut Luukonhaan Arboretum Mainiemen saha ja Sahan valot Majoitus ja kahvilat &#038; ravintolat Matkailuinfo Padasjoen satama Salpausselkä Geopark -Padasjoki Asuminen ja ym"
"paimio","https://www.paimio.fi/","","","","","","14",""
"paltamo","https://www.paltamo.fi/","https://www.paltamo.fi/asuminen-ja-ymparisto/asiointiliikenne.html","200","Asiointiliikenne - Paltamon kunta","asiointiliikenne; kutsutaksi","105","16","--> --> --> Asiointiliikenne - Paltamon kunta --> Siirry sisältöön. In English Suomeksi Etusivu Lomakkeet Palaute Yhteystiedot Ajankohtaista Tapahtumat Varautuminen Asuminen ja ympäristö Asuminen ja ympäristö Asiointiliikenne Hinnasto ja maksut Kelan asiointipiste Joukkoliikenne Jätehuolto Kaavoitus ja maankäyttö Kadut ja liikenne Kaukolämpö Kiinteistöjen päivystysnumerot ja kunnossapito Palo ja pelastus Palvelu- ja osoitekartta Rakentaminen Uude"
"parainen","https://www.pargas.fi/","","","","","","14",""
"parikkala","https://parikkala.fi/","https://parikkala.fi/asuminen-ja-ymparisto/joukkoliikenne/","200","Asiointiliikenne - Parikkala","asiointiliikenne","85","17","Asiointiliikenne - Parikkala Siirry sisältöön Yhteystiedot Etelä-Karjalan tapahtumakalenteri Kysy, me vastaamme! Simpelejärven opisto Liikunta- ja kokoustilojen tilavarausjärjestelmä Visit Parikkala Etusivu Haku Visit Parikkala Haku Asuminen ja ympäristö Asiointiliikenne Jätehuolto Kaavoitus ja maankäyttö Kadut ja liikenne Kunnan vuokrattavat tilat Muuttajat ja uudet asukkaat Palo- ja pelastustoimi Puistot ja yleiset alueet Rakennusvalvonta Raken"
"parkano","https://www.parkano.fi/","https://parkano.fi/palveluliikenne/","200","Palveluliikenne | Parkano","palveluliikenne","95","16","Palveluliikenne | Parkano Siirry sisältöön Matkailijalle Ajankohtaista Tapahtumat Yhteystiedot Pihlajalinna terveys Pirha FI EN Asuminen ja ympäristö Asuminen ja ympäristö Asuminen Kaavoitus ja maankäyttö Kadut ja liikennealueet Rakentaminen Tilapalvelut Ympäristö Muuttajalle Sulje valikko Hyödyllisiä sisältöjä Tonttikauppa Tietopaketti rakentajalle Vuokrattavat tilat Asumisen rahoitus ja kehittämiskeskus Kasvatus ja koulutus Kasvatus ja koulutus"
"pedersören kunta","https://www.pedersore.fi/","","","","","","14",""
"pelkosenniemi","https://pelkosenniemi.fi/","https://pelkosenniemi.fi/asuminen-ja-ymparisto/liikenneyhteydet-ja-liikenneturva/","200","Liikenneyhteydet ja liikenneturva - Pelkosenniemi","asiointiliikenne","85","15","Liikenneyhteydet ja liikenneturva - Pelkosenniemi Hyppää sisältöön Hae sivuston sisältöä Hae Kun tuloksia tulee, voit selata niitä nuolinäppäimillä ylös ja alas ja siirtyä halutulle sivulle enterin painalluksella. Kosketusnäytöllisten laitteiden käyttäjät voivat selata tuloksia koskettamalla ja pyyhkäisemällä. Haku Valikko Sulje Etusivu Asuminen ja ympäristö Tekniset palvelut Kaavoitus ja maankäyttö Rakennusvalvonta Vesi-, energia- ja jätehuolto "
"pello","https://www.pello.fi/","","","","","","14",""
"perho","https://perho.com/","","","","","","14",""
"petäjävesi","https://www.petajavesi.fi/","","","","","","14",""
"pieksämäki","https://www.pieksamaki.fi/","https://www.pieksamaki.fi/asukkaat-ja-ymparisto/liikenne/","200","Liikenne - Pieksämäen kaupunki","palveluliikenne","95","14","Liikenne - Pieksämäen kaupunki Siirry sisältöön Palaute x --> Etsi sivustolta: Etsi Pieksämäen kaupunki Teknisen toimen palautepalvelu A Decrease font size. A Reset font size. A Increase font size. Etusivu Visit Pieksämäki Pieksämäki 450 Poleeni Sport Pieksämäki Vedenjakajareitistö Pieksämäki Shopping --> MENU MENU Asukkaat ja ympäristö Asuminen Liikenne Rakentaminen ja tontit Kaavoitus Maaseutupalvelut Nuoriso Lapsiperheet Energianeuvonta Kartat"
"pielavesi","https://pielavesi.fi/","","","","","","14",""
"pietarsaari","https://jakobstad.fi/","","","","","","14",""
"pihtipudas","https://pihtipudas.fi/","","","","","","16",""
"pirkkala","https://www.pirkkala.fi/","https://www.pirkkala.fi/liikenne-ja-kadut/palvelubussi/","200","Palvelubussi - Pirkkala","palveluliikenne; palvelubussi","115","23","Palvelubussi - Pirkkala Suomi English Koti ja ympäristö 3 Asunnot Energiansäästö Kaavoitus Kodin huolto Leikkipaikat ja puistot Liikenne ja kadut Lupa-asiat ja rakentaminen Tontit Ympäristöterveys Pirteva Ympäristö ja luonto Kasvatus ja opiskelu 3 Esi- ja perusopetus Lukio Nuorisotyö Ruokailu Taiteen perusopetus Vapaa sivistystyö Varhaiskasvatus Työ ja yrittäjyys 3 Business Pirkkala Tukea työnhakuun Työpaikat Tule meille töihin! Harrastukset ja v"
"polvijärvi","https://www.polvijarvi.fi/","https://www.polvijarvi.fi/julkinen-liikenne-ja-asiointiliikenne","200","Julkinen liikenne ja asiointiliikenne - polvijarvi.fi","asiointiliikenne","85","16","Julkinen liikenne ja asiointiliikenne - polvijarvi.fi Hyppää sisältöön SULJE VALIKKO Etusivu Mitä odotat? Asuminen ja ympäristö Muuttajalle Vuokra-asunnot Julkinen liikenne ja asiointiliikenne Kaukolämpö Kaavoitus Maksut ja taksat Jätehuolto Rakentaminen Tontit ja alueet Tonttihaku Venevalkamat Ruokapalvelut Vesihuolto Ympäristönsuojelu Yksityistieavustukset Kasvatus ja koulutus Kunta ja päätöksenteko Työ ja yrittäminen Polvijärvi pähkinänkuoress"
"pomarkku","https://www.pomarkku.fi/","","","","","","15",""
"pori","https://www.pori.fi/","","","","","","14",""
"pornainen","https://pornainen.fi","https://pornainen.fi/kuntalaiset/joukkoliikenne-ja-aikataulut/","200","Joukkoliikenne ja aikataulut - Pornainen","palvelubussi","65","20","Joukkoliikenne ja aikataulut - Pornainen Hyppää sisältöön Pikalinkit menu Pikalinkit Etusivu trending_flat Ajankohtaista trending_flat Kunta ja asiointi trending_flat Kuntalaiset trending_flat Kasvatus ja koulutus trending_flat Kulttuuri ja vapaa-aika trending_flat Kirjasto trending_flat Ota yhteyttä trending_flat Kunnan yhteys- ja laskutustiedot trending_flat Liikenneturvallisuussuunnitelma trending_flat Nuorisotalo Ponu trending_flat Yritys- ja"
"porvoo","https://www.porvoo.fi/","https://www.porvoo.fi/asuminen-ymparisto/kadut-ja-liikenne/porvoon-bussi/kylakyyti/","200","Kyläkyyti - Porvoo","kutsuliikenne; kyläkyyti","85","17","Kyläkyyti - Porvoo Siirry sisältöön Porvoo – Siirry kotisivulle Haku: Hae Hae Vaihda kieltä Nykyinen kieli: Suomi fi sv Vaihda kieleen: Svenska en Vaihda kieleen: English Vaihda kieltä Nykyinen kieli: Suomi fi fi Vaihda kieleen: Suomi sv Vaihda kieleen: Svenska en Vaihda kieleen: English Hae Sulje haku Valikko Haku: Hae Hae Porvoo – Siirry kotisivulle Hae Sulje haku Vaihda kieltä Nykyinen kieli: Suomi fi fi Vaihda kieleen: Suomi sv Vaihda kieleen"
"posio","https://www.posio.fi/","https://www.posio.fi/asiointiliikenne/","200","Asiointiliikenne - Posion kunta","asiointiliikenne; kutsuliikenne; kutsutaksi","125","14","Asiointiliikenne - Posion kunta Siirry sisältöön Kaupungin logo Suomi English Tilavaraus ja kuntosali Verkkokauppa Yhteystiedot Tapahtumat Haku --> Haku Avaa valikko --> Palvelut Palveluhakemisto Asuminen Posiolla Kehittämis- ja yrityspalvelut Koulutus ja varhaiskasvatus Maaseutu- ja lomituspalvelut Rakentaminen ja ympäristö Sosiaali- ja terveyspalvelut Posion sähköinen perhekeskus Vapaa-aika ja kirjasto Työpaikat Viestintä Yrittäjyys ja työ Työv"
"pudasjärvi","https://www.pudasjarvi.fi/","https://www.pudasjarvi.fi/asuminen-ja-ymparisto/liikenneyhteydet/asiointiliikenne/","200","Asiointiliikenne - Pudasjärvi","asiointiliikenne; kutsutaksi","105","15","Asiointiliikenne - Pudasjärvi Vain hyviä syitä Facebook Twitter Flickr Instagram You Tube MENU MENU Asuminen ja ympäristö Asuminen Asumisneuvonta Avustukset Kylät Kotoutumispalvelut Turvallisuus Vuokra-asunnot Liikenne ja kartat Asiointiliikenne Kartat Liikenneyhteydet Rakentaminen Rakentajan palvelupolku Korjausneuvonta Maankäyttö ja kaavoitus Rakennusvalvonta Tontit Tuulivoima Jäte- ja vesihuolto Jätehuolto Kaukolämpö Vesi- ja viemärihuolto Yle"
"pukkila","https://www.pukkila.fi/","","","","","","15",""
"punkalaidun","https://www.punkalaidun.fi/","","","","","","14",""
"puolanka","https://puolanka.fi/","","","","","","14",""
"puumala","https://puumala.fi/","https://puumala.fi/asuminen-ja-ymparisto/joukkoliikenne/","200","Joukkoliikenne | Puumala","asiointiliikenne; kutsutaksi","105","16","Joukkoliikenne | Puumala You are using an outdated browser. Please upgrade your browser . Varaa Satamapaikka Online-varaukset Pyörälautta FI EN RU Toggle navigation Asuminen ja Ympäristö Alueellinen energianeuvonta Vuokra-asunnot Joukkoliikenne Jätehuolto Kaavoitus Kartat ja paikkatieto Kotoutumispalvelut Liikenneturvallisuus Pelastuspalvelut Puumalan kylät Puumala kodiksi -hanke Loma-asunto kodiksi Rakentaminen Rakennusluvan hakemisen ohje Poikk"
"pyhtää","https://pyhtaa.fi/","","","","","","18",""
"pyhäjoki","https://www.pyhajoki.fi/","","","","","","14",""
"pyhäjärvi","https://www.pyhajarvi.fi/","https://www.pyhajarvi.fi/fi/palveluliikenne","200","Palveluliikenne | Pyhäjärvi","palveluliikenne; kutsutaksi; palvelubussi","135","15","Palveluliikenne | Pyhäjärvi Hyppää pääsisältöön Pyhäjärvi 160 v. juhlavuosi Search Tekstikoko - A A + A Asuminen Toggle submenu Tekniset palvelut Yhteystiedot Kaavoitus Kiinteistöhuolto Investoinnit ja hankinnat Rakennusvalvonta Ympäristönsuojelu Siivous- ja ruokapalvelut Tontit Hyvinvointitalo Kaavamuutokset Hallakallion tuulivoiman osayleiskaava Hautakankaan, Harvankankaan tuulivoiman osayleiskaava Itämäen tuulivoiman osayleiskaava Kokkopetäikö"
"pyhäntä","https://www.pyhanta.fi/","https://pyhanta.fi/joukkoliikenneyhteydet","200","Joukkoliikenneyhteydet | Pyhäntä","asiointiliikenne","85","17","Joukkoliikenneyhteydet | Pyhäntä Hyppää pääsisältöön Etusivu | Tapahtumakalenteri | Palaute | Kuntalaisaloite | Sivukartta &nbsp; | Yhteystiedot &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Etsi Korkea kontrasti Leave this field blank - A A + A Kunta ja hallinto Kunta-info Kylät Matkailu Kuvia Pyhännältä Videoita Pyhännältä Hallinto Tietosuoja Kunnantalon koulutus- ja kokoustilat Strategia Säännöt &amp; ohjeet Yhteistoiminta Vaalit Kunnanhallitus Kunnanval"
"pyhäranta","https://www.pyharanta.fi/","https://www.pyharanta.fi/asuminen/liikenne/joukkoliikenne/","200","Joukkoliikenne - Pyhäranta","palveluliikenne","95","17","Joukkoliikenne - Pyhäranta Siirry sisältöön Kontrasti: Tekstin koko: A- Pienennä tekstin kokoa A+ Suurenna tekstin kokoa Info Tietoa zoomauksesta selaimella Verkkosivun näkymän koon muuttaminen Verkkosivun näkymää voi näppärästi suurentaa ja pienentää suoraan Internet-selaimesta Voit suurentaa ja pienentää verkkosivun näkymää painamalla pohjaan näppäimistöstä CTRL -painikkeen (Mac: Command -painike) ja painike pohjaan pidettynä vierittää hiiren r"
"pälkäne","https://www.palkane.fi/","https://www.palkane.fi/liikennekatkos-peruttu-lauantailta/","200","Liikennekatkos peruttu lauantailta! &#x2d; palkane","palveluliikenne","95","15","Liikennekatkos peruttu lauantailta! &#x2d; palkane Siirry sisältöön Tapahtumat Ajankohtaista Yhteystiedot Kontrasti Haku Päävalikko Etusivu Asuminen ja ympäristö Tontit Omakotitontit – Koti Pälkäneeltä Yritystontit Rivitalotontit Tervetuloa asumaan Pälkäneelle Rakennusvalvonta Rakentamisen luvat Rakennustyönaikainen valvonta Rakennetun ympäristön valvonta Ranta-alueiden rakentaminen Rakentamisen määräykset, ohjeet ja lomakkeet Rakennusjärjestys 2"
"pöytyä","https://www.poytya.fi/","https://www.poytya.fi/asu-ja-rakenna/asuminen/asiointiliikenne-ja-julkinen-liikenne/","200","Asiointiliikenne ja julkinen liikenne | Pöytyän kunta","asiointiliikenne; kutsutaksi","105","15","Asiointiliikenne ja julkinen liikenne | Pöytyän kunta sisältöön &raquo; Etusivu Opi ja kasva Varhaiskasvatus Varhaiskasvatuksen yksiköt Kyrön varhaiskasvatusyksikkö Riihikosken varhaiskasvatusyksikkö (Metsälauha) Yläneen varhaiskasvatusyksikkö Perhepäivähoito Esiopetus Yksityinen varhaiskasvatus Yksityiset palveluntuottajat Hakeminen Maksut Edlevo Hoitoaikojen ilmoittaminen Usein kysytyt kysymykset Lasten hoidon tuet Varhaiserityiskasvatus Muistu"
"raahe","https://www.raahe.fi/","https://www.raahe.fi/asuminen/liikenne","200","Liikenne | Raahe.fi","palveluliikenne; kutsuliikenne; kutsutaksi; palvelubussi","155","14","Liikenne | Raahe.fi Hyppää pääsisältöön Tekstikoko - A A + A Vaihda kontrasti Leave this field blank Yhteystiedot Switch Language FI EN SV RU Kohderyhmät Ikäihmiset Lapsiperheet Matkailijat Nuoret Uudet asukkaat Yritykset Main menu Toggle sub-menu Etusivu KUNTAINFO Tietoa Raahesta Raahen historia Wanha Raahe Kuntadata Vuotuiset tapahtumat Kylä- ja asukasyhdistykset Raahen kylät Ystävyyskaupungit Livekamera Avoin data Viestintä ja markkinointi Brä"
"raasepori","https://www.raseborg.fi/","","","","","","27",""
"raisio","https://raisio.fi/","","","","","","15",""
"rantasalmi","https://www.rantasalmi.fi/","https://rantasalmi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/asiointiliikenne/","200","Asiointiliikenne | Rantasalmen kunta","asiointiliikenne","85","15","Asiointiliikenne | Rantasalmen kunta Skip to content Search Ikäihmiset Lapsiperheet Matkailu Nuoret Briefly in English Ikäihmiset Lapsiperheet Matkailu Nuoret Briefly in English Asuminen ja ympäristö Close Asuminen ja ympäristö Open Asuminen ja ympäristö Asuminen Asuinalueet Asukkaana Rantasalmella Ikäihmiset Vesihuolto Vuokra-asunnot Matonpesupaikka Maahanmuuttajat Kierrätys- ja jätehuolto Kadut ja liikenne Katujen ja yleisten alueiden kunnossap"
"ranua","https://www.ranua.fi/","https://ranua.fi/asuminen-ja-rakentaminen/asuminen/asiointiliikenne/","200","Asiointiliikenne - Ranua","asiointiliikenne","85","15","Asiointiliikenne - Ranua Siirry sisältöön Ajankohtaista Yhteystiedot Tapahtumat Esityslistat ja pöytäkirjat Perhekeskus Pyydä apua Uutiskirje FI EN Asuminen ja rakentaminen Asuminen Vuokra-asunnot Jätehuolto ja kierrätys Asiointiliikenne Vesihuolto, kaukolämpö, kuitu ja sähkö Ranuan kylät Ranuan kotoutumispalvelut Kesyttämätön Kesyttämättömät Rakentaminen Rakennusvalvonta ja -luvat Tontit Kaavoitus Vireillä olevat kaavat Tuulivoimahankkeet Ranual"
"rauma","https://www.rauma.fi/","https://www.rauma.fi/asuminen-ja-rakentaminen/kadut-ja-liikenne/joukkoliikenne/reitit-ja-aikataulut/","200","Reitit ja aikataulut - Rauman kaupunki","palveluliikenne","95","22","Reitit ja aikataulut - Rauman kaupunki fi en Tapahtumakalenteri Visit Rauma Haku Menu Sulje Asuminen ja rakentaminen Asuminen Turvallisuus Jäte- ja vesihuolto Kaavoitus ja maankäyttö Kadut ja liikenne Rakentaminen Rakennushankkeet Ympäristö Lapset ja nuoret Varhaiskasvatus ja esiopetus Perusopetus Koululaisten iltapäivä- ja kesäkerhotoiminta Nuorten Rauma Harrastamisen malli Rauman Lyseon lukio Opistot Hyvinvointi ja terveys Hyvinvoinnin edistämi"
"rautalampi","https://www.rautalampi.fi/","","","","","","22",""
"rautavaara","https://www.rautavaara.fi/","https://www.rautavaara.fi/asukkaille/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","200","Joukkoliikenne - Rautavaaran kunta","asiointiliikenne; kutsutaksi","105","17","Joukkoliikenne - Rautavaaran kunta Siirry sisältöön Asukkaille Avaa alavalikko Kuntani Rautavaara Avaa alavalikko Tietoa Rautavaarasta Avaa alavalikko Ajankohtaista Päätöksenteko Avaa alavalikko Osallisuus ja vaikuttaminen Avaa alavalikko Vauvaraha Rautavaara-tuotteet Asiointi ja yhteydenotto Avaa alavalikko Asuminen ja ympäristö Avaa alavalikko Asuminen Avaa alavalikko Rakentaminen ja tontit Avaa alavalikko Ympäristö Avaa alavalikko Kadut ja lii"
"rautjärvi","https://www.rautjarvi.fi/","https://www.rautjarvi.fi/fi/asuminen-ja-ymparisto/asiointiliikenne","200","Asiointiliikenne - Rautjärvi","asiointiliikenne; asiointikyyti","105","16","Asiointiliikenne - Rautjärvi Siirry pääsisältöön Siirry päävalikkoon Sähköiset lomakkeet Palaute Yhteystiedot Matkailuinfo Haku Asuminen ja ymp&#xE4;rist&#xF6; Vaihda alasvetovalikkoa Kunnan vuokra-asunnot Yleiset alueet Kaavoitus ja maank&#xE4;ytt&#xF6; Rakennusvalvonta J&#xE4;tehuolto Kunnan hulevesimaksut Maaseututoimi Ymp&#xE4;rist&#xF6;toimi Pelastustoimi Asiointiliikenne Liikenneturvallisuus Simpeleen L&#xE4;mp&#xF6; Oy Rautj&#xE4;rven Vesi"
"reisjärvi","https://www.reisjarvi.fi/","","","","","","14",""
"riihimäki","https://www.riihimaki.fi/","","","","","","14",""
"ristijärvi","https://www.ristijarvi.fi/","https://www.ristijarvi.fi/asuminen-ja-ymparisto/asiointi-ja-joukkoliikenne.html","200","Asiointi- ja joukkoliikenne","asiointiliikenne; kutsutaksi","105","15","Asiointi- ja joukkoliikenne Skip to content Lomakkeet | Palaute | Yhteystiedot Hae Valikko Lomakkeet | Palaute | Yhteystiedot Sulje valikko Etusivu Kunta ja hallinto Ristijärvi Kuntatalous Kuntastrategia Ohjeet ja säännöt Asiointi Päätöksenteko, toimielimet ja lautakunnat Asuminen ja ympäristö Vuokra-asuminen Vapaita tontteja Tekniset palvelut Kaavoitus ja maankäyttö Asiointi- ja joukkoliikenne Liikenneturvallisuustyö Rakentaminen ja ympäristönva"
"rovaniemi","https://www.rovaniemi.fi/","","","","","","14",""
"ruovesi","https://www.ruovesi.fi/","https://www.ruovesi.fi/ruoveden-kunnan-asiointiliikenne-kesa-2026-16-982026","200","Tiedotteet - Ruoveden kunta","asiointiliikenne","85","15","Tiedotteet - Ruoveden kunta Käytämme verkkosivustollamme evästeitä. Hyväksymällä kaikki evästeet varmistat parhaan mahdollisen käyttökokemuksen. Lue lisää evästeistä sekä niiden käytöstä. check_box_outline_blank Hyväksy check_box_outline_blank Jatka hyväksymättä Hyppää sisältöön Hakusana(t) Avaa valikko Asuminen ja ympäristö Laivaranta ja venepaikat Asuminen Nuohous Matonpesupaikat Sähköliittymät ja sähköverkko Vesihuolto Mittarinlukema Vedenotta"
"rusko","https://rusko.fi/","","","","","","18",""
"rääkkylä","https://www.raakkyla.fi/","https://www.raakkyla.fi/asuminen-rakentaminen-ja-ymparisto/liikenne-satama-ja-tieverkko/joukkoliikenne-ja-taksit/","200","Joukkoliikenne ja taksit - Rääkkylä","asiointiliikenne","85","15","Joukkoliikenne ja taksit - Rääkkylä Joukkoliikenne ja taksit - Rääkkylä Asuminen, rakentaminen ja ympäristö Asuminen Asuminen ja asunnot Sähkö ja lämmitys Korjaus-, esteettömyys- ja hissiavustus Muuta Rääkkylään Nuohous Matonpesupaikat Toripaikkamaksut Rakentaminen Rakennusvalvonta Rakentamisen luvat Katselmukset Poikkeamislupa Lupa-asiakirjat, ohjeet ja lomakkeet Kunnan osoitejärjestelmä Vesihuoltolaitos Häiriöviestintä Jätehuolto ja kierrätys K"
"saarijärvi","https://saarijarvi.fi/","","","","","","14",""
"salla","https://www.salla.fi/","https://www.salla.fi/palvelut/asuminen-rakentaminen-ja-ymparisto/palveluliikenne/","200","Palveluliikenne | Sallan Kunta","palveluliikenne; asiointiliikenne","135","16","Palveluliikenne | Sallan Kunta Siirry sisältöön Palvelut Sosiaali- ja terveyspalvelut (Lapha) Sivistys- ja koulutuspalvelut Sivistystoimisto Varhaiskasvatus Esiopetus Perusopetus Lukio Kesälukio Kansalaisopisto ja Pedasofia Musiikkiopisto Kirjasto- ja kulttuuripalvelut Kulttuuri Kirjasto Käyttösäännöt ja maksut Kokoelma Palvelut Varattavat tilat Sota- ja jälleenrakennusajan museo ja Rajakievari Opastukset ja museovierailut ryhmille Näyttelyt Pirt"
"salo","https://salo.fi/","https://salonpaikku.fi/","200","Etusivu - Salon Paikku","palveluliikenne","65","17","Etusivu - Salon Paikku Hyppää sisältöön Turku 55 km &#8211; SALO &#8211; Helsinki 115 km Suomeksi In English Yhteystiedot Anna palautetta Hae Salon sivustoilta Etusivu Aikataulut ja reitit Liput ja hinnat Työmatkaedut Paikussa Koulumatkatukilippu Paikussa Ohjeita ja tietoja Usein kysytyt kysymykset Lomakkeet ja käyttöehdot Meidän Paikun säännöt Asiakaspalvelu Palvelu- ja latauspisteet Löytötavarat Liikennöitsijät Palveluliikenne Esteettömyys Osal"
"saltvik","https://www.saltvik.ax/","","","","","","14",""
"sastamala","https://sastamala.fi/","https://sastamala.fi/asuminen-ja-ymparisto/kadut-liikenne-ja-rakennettu-ymparisto/joukkoliikenne/","200","Joukkoliikenne - Sastamala","palveluliikenne; asiointiliikenne","135","15","Joukkoliikenne - Sastamala Käytät &lt;strong&gt;vanhentunutta&lt;/strong&gt; selainta. Ole hyvä ja &lt;a href=”http://browsehappy.com/”&gt;päivitä selaimesi&lt;/a&gt; parantaaksesi käyttökokemustasi. Hyppää sisältöön Sastamala-info Päätöksenteko Palaute Yhteystiedot Meille töihin Tarjouspyynnöt fi Sastamala Hae sivustolta Sähköinen asiointi Sähköinen asiointi ja lomakkeet Asukkaan digituki Haku Valikko Asuminen ja ympäristö Eläinlääkintähuolto En"
"sauvo","https://www.sauvo.fi/","https://www.sauvo.fi/sauvon-sisainen-asiointiliikenne-22-4-alkaen/","200","Sauvon sisäinen asiointiliikenne 22.4. alkaen - Sauvon kunnan kotisivut","palveluliikenne; asiointiliikenne","135","19","Sauvon sisäinen asiointiliikenne 22.4. alkaen - Sauvon kunnan kotisivut Hyppää ensisijaiseen valikkoon Hyppää pääsisältöön Hyppää ensisijaiseen sivupalkkiin Hyppää alatunnisteeseen suomi Search Etsi sivustolta: Yhteystiedot Tee vikailmoitus Search Etsi sivustolta: suomi Sauvon kunnan kotisivut Sauvon kunta - elämä lähellä Varhaiskasvatus ja opetus Esiopetus Ilmoittautuminen esiopetukseen Lapsi esiopetuksessa Esiopetuskuljetukset Varhaiskasvatus H"
