code,name,wellbeingAreaName,population2025,populationBand,regionalServiceLikelihood,serviceExpectation,newsExpectation,publicTransportStatus,serviceTransportStatus,localNewsFeedStatus
"631","Pyhäranta","Varsinais-Suomen hyvinvointialue","1892","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"635","Pälkäne","Pirkanmaan hyvinvointialue","6146","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","fallback-national","ok-own","ok-own"
"636","Pöytyä","Varsinais-Suomen hyvinvointialue","7903","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","ok-own","missing"
"678","Raahe","Pohjois-Pohjanmaan hyvinvointialue","23413","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","fallback-national","ok-own","ok-own"
"710","Raasepori","Länsi-Uudenmaan hyvinvointialue","26856","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","missing","ok-own"
"680","Raisio","Varsinais-Suomen hyvinvointialue","26036","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","ok-own","ok-own"
"681","Rantasalmi","Etelä-Savon hyvinvointialue","3219","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"683","Ranua","Lapin hyvinvointialue","3530","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"684","Rauma","Satakunnan hyvinvointialue","38773","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","ok-own","ok-own"
"686","Rautalampi","Pohjois-Savon hyvinvointialue","2928","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"687","Rautavaara","Pohjois-Savon hyvinvointialue","1398","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","missing"
"689","Rautjärvi","Etelä-Karjalan hyvinvointialue","2888","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"691","Reisjärvi","Pohjois-Pohjanmaan hyvinvointialue","2476","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","ok-own","ok-own"
"694","Riihimäki","Kanta-Hämeen hyvinvointialue","28555","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-own","ok-own","missing"
"697","Ristijärvi","Kainuun hyvinvointialue","1158","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","missing"
"698","Rovaniemi","Lapin hyvinvointialue","66191","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","missing","missing"
"700","Ruokolahti","Etelä-Karjalan hyvinvointialue","4679","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","ok-own","missing"
"702","Ruovesi","Pirkanmaan hyvinvointialue","3995","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"704","Rusko","Varsinais-Suomen hyvinvointialue","6381","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","missing","ok-own"
"707","Rääkkylä","Pohjois-Karjalan hyvinvointialue","1830","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"729","Saarijärvi","Keski-Suomen hyvinvointialue","8763","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","missing","missing"
"732","Salla","Lapin hyvinvointialue","3231","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"734","Salo","Varsinais-Suomen hyvinvointialue","50339","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","ok-own","missing"
"736","Saltvik","Ahvenanmaa","1802","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","missing","missing"
"790","Sastamala","Pirkanmaan hyvinvointialue","23332","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","fallback-national","ok-own","ok-own"
"738","Sauvo","Varsinais-Suomen hyvinvointialue","2957","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"739","Savitaipale","Etelä-Karjalan hyvinvointialue","3094","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","ok-own","missing"
"740","Savonlinna","Etelä-Savon hyvinvointialue","31008","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","fallback-national","ok-own","ok-own"
"742","Savukoski","Lapin hyvinvointialue","974","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","missing"
"743","Seinäjoki","Etelä-Pohjanmaan hyvinvointialue","67283","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","ok-own","ok-own"
"746","Sievi","Pohjois-Pohjanmaan hyvinvointialue","4585","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","missing","ok-own"
"747","Siikainen","Satakunnan hyvinvointialue","1229","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","missing","ok-own"
"748","Siikajoki","Pohjois-Pohjanmaan hyvinvointialue","4723","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"791","Siikalatva","Pohjois-Pohjanmaan hyvinvointialue","4861","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"749","Siilinjärvi","Pohjois-Savon hyvinvointialue","21348","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","ok-own","ok-own"
"751","Simo","Lapin hyvinvointialue","2701","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","missing"
"753","Sipoo","Itä-Uudenmaan hyvinvointialue","23006","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","missing","ok-own"
"755","Siuntio","Länsi-Uudenmaan hyvinvointialue","6192","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","missing","ok-own"
"758","Sodankylä","Lapin hyvinvointialue","8095","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","fallback-national","ok-own","missing"
"759","Soini","Etelä-Pohjanmaan hyvinvointialue","1772","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","missing"
"761","Somero","Varsinais-Suomen hyvinvointialue","8339","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","ok-own","ok-own"
"762","Sonkajärvi","Pohjois-Savon hyvinvointialue","3521","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","missing"
"765","Sotkamo","Kainuun hyvinvointialue","10161","keskisuuri","kohtalainen tai pieni","omalle tai seudulliselle palvelusivulle on yleensä parempi mahdollisuus","uutiset löytyvät usein paikallis- tai seutulehdestä, joskus myös kunnan uutisista","fallback-national","ok-own","ok-own"
"766","Sottunga","Ahvenanmaa","101","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","missing","missing"
"768","Sulkava","Etelä-Savon hyvinvointialue","2310","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"771","Sund","Ahvenanmaa","1018","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","missing","missing"
"777","Suomussalmi","Kainuun hyvinvointialue","6957","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","missing","missing"
"778","Suonenjoki","Pohjois-Savon hyvinvointialue","6549","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","ok-own","ok-own"
"781","Sysmä","Päijät-Hämeen hyvinvointialue","3367","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"783","Säkylä","Satakunnan hyvinvointialue","6221","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","missing","ok-own"
"831","Taipalsaari","Etelä-Karjalan hyvinvointialue","4574","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","missing","missing"
"832","Taivalkoski","Pohjois-Pohjanmaan hyvinvointialue","3555","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"833","Taivassalo","Varsinais-Suomen hyvinvointialue","1707","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","ok-own","missing"
"834","Tammela","Kanta-Hämeen hyvinvointialue","5777","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-own","ok-own","ok-own"
"837","Tampere","Pirkanmaan hyvinvointialue","263337","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","missing","missing"
"844","Tervo","Pohjois-Savon hyvinvointialue","1388","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","missing"
"845","Tervola","Lapin hyvinvointialue","2837","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","missing"
"846","Teuva","Etelä-Pohjanmaan hyvinvointialue","4574","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","missing","ok-own"
"848","Tohmajärvi","Pohjois-Karjalan hyvinvointialue","3869","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","ok-own","missing"
"849","Toholampi","Keski-Pohjanmaan hyvinvointialue","2750","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","missing","ok-own"
"850","Toivakka","Keski-Suomen hyvinvointialue","2307","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"851","Tornio","Lapin hyvinvointialue","20823","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","ok-own","ok-own"
"853","Turku","Varsinais-Suomen hyvinvointialue","209633","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","ok-own","missing"
"857","Tuusniemi","Pohjois-Savon hyvinvointialue","2270","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","missing"
"858","Tuusula","Keski-Uudenmaan hyvinvointialue","42479","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","missing","ok-own"
"859","Tyrnävä","Pohjois-Pohjanmaan hyvinvointialue","6470","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","ok-own","missing"
"886","Ulvila","Satakunnan hyvinvointialue","12339","keskisuuri","kohtalainen tai pieni","omalle tai seudulliselle palvelusivulle on yleensä parempi mahdollisuus","uutiset löytyvät usein paikallis- tai seutulehdestä, joskus myös kunnan uutisista","ok-regional","missing","ok-own"
"887","Urjala","Pirkanmaan hyvinvointialue","4440","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"889","Utajärvi","Pohjois-Pohjanmaan hyvinvointialue","2399","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","missing","missing"
"890","Utsjoki","Lapin hyvinvointialue","1112","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-own","missing","missing"
"892","Uurainen","Keski-Suomen hyvinvointialue","3651","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","ok-own","missing"
"893","Uusikaarlepyy","Pohjanmaan hyvinvointialue","7391","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","missing","missing"
"895","Uusikaupunki","Varsinais-Suomen hyvinvointialue","14783","keskisuuri","kohtalainen tai pieni","omalle tai seudulliselle palvelusivulle on yleensä parempi mahdollisuus","uutiset löytyvät usein paikallis- tai seutulehdestä, joskus myös kunnan uutisista","ok-regional","ok-own","ok-own"
"785","Vaala","Pohjois-Pohjanmaan hyvinvointialue","2544","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"905","Vaasa","Pohjanmaan hyvinvointialue","71209","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","ok-own","ok-own"
"908","Valkeakoski","Pirkanmaan hyvinvointialue","20762","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","missing","missing"
"092","Vantaa","Vantaan ja Keravan hyvinvointialue","252956","erittäin suuri","hyvin pieni","omaa tai vahvaa seudullista palvelutietoa kannattaa odottaa","paikallinen, seudullinen tai kaupunkikohtainen uutislähde on yleensä löydettävissä","ok-regional","missing","missing"
"915","Varkaus","Pohjois-Savon hyvinvointialue","19433","keskisuuri","kohtalainen tai pieni","omalle tai seudulliselle palvelusivulle on yleensä parempi mahdollisuus","uutiset löytyvät usein paikallis- tai seutulehdestä, joskus myös kunnan uutisista","ok-regional","ok-own","ok-own"
"918","Vehmaa","Varsinais-Suomen hyvinvointialue","2263","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","missing","missing"
"921","Vesanto","Pohjois-Savon hyvinvointialue","1787","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"922","Vesilahti","Pirkanmaan hyvinvointialue","4532","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"924","Veteli","Keski-Pohjanmaan hyvinvointialue","2912","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","missing","ok-own"
"925","Vieremä","Pohjois-Savon hyvinvointialue","3295","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"927","Vihti","Länsi-Uudenmaan hyvinvointialue","28852","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","fallback-national","ok-own","ok-own"
"931","Viitasaari","Keski-Suomen hyvinvointialue","5695","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-regional","ok-own","ok-own"
"934","Vimpeli","Etelä-Pohjanmaan hyvinvointialue","2554","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-regional","ok-own","ok-own"
"935","Virolahti","Kymenlaakson hyvinvointialue","2751","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"936","Virrat","Pirkanmaan hyvinvointialue","6126","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","fallback-national","ok-own","missing"
"941","Vårdö","Ahvenanmaa","465","erittäin pieni","erittäin suuri","palvelut ovat usein seudullisia, kutsupohjaisia tai taksiyrittäjän hoitamia","uutiset löytyvät usein seutu- tai maakuntalehdestä","ok-regional","missing","missing"
"946","Vöyri","Pohjanmaan hyvinvointialue","6185","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-own","missing","missing"
"976","Ylitornio","Lapin hyvinvointialue","3673","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","fallback-national","ok-own","ok-own"
"977","Ylivieska","Pohjois-Pohjanmaan hyvinvointialue","15274","keskisuuri","kohtalainen tai pieni","omalle tai seudulliselle palvelusivulle on yleensä parempi mahdollisuus","uutiset löytyvät usein paikallis- tai seutulehdestä, joskus myös kunnan uutisista","ok-own","missing","ok-own"
"980","Ylöjärvi","Pirkanmaan hyvinvointialue","33658","suuri","pieni","omaa tai selkeää seudullista joukkoliikenne- ja palveluliikennetietoa kannattaa odottaa","paikallinen tai seudullinen uutislähde on usein löydettävissä","ok-regional","ok-own","ok-own"
"981","Ypäjä","Kanta-Hämeen hyvinvointialue","2186","pieni","suuri","palvelu voi olla kunnan oma sivu, asiointiliikenne tai taksipohjainen ratkaisu","paikallisuutiset voivat tulla seutulehdestä tai maakuntalehdestä","ok-own","ok-own","ok-own"
"989","Ähtäri","Etelä-Pohjanmaan hyvinvointialue","5121","pienehkö","kohtalainen","oma tai seudullinen joukkoliikenne- ja palveluliikennesivu on mahdollinen","paikallislehti tai seutulehti on todennäköinen ensisijainen lähde","ok-own","ok-own","missing"
"992","Äänekoski","Keski-Suomen hyvinvointialue","17492","keskisuuri","kohtalainen tai pieni","omalle tai seudulliselle palvelusivulle on yleensä parempi mahdollisuus","uutiset löytyvät usein paikallis- tai seutulehdestä, joskus myös kunnan uutisista","ok-regional","ok-own","missing"
